filename,sample number,category,set,offset augment,noise augment,original filename
2516-3-0-1-1.wav,2516,3,0,1,1,159460.wav
2517-2-0-3-1.wav,2517,2,0,3,1,148841-6-0-0.wav
2518-2-0-2-3.wav,2518,2,0,2,3,7060-6-2-0.wav
2519-2-0-1-1.wav,2519,2,0,1,1,135544-6-2-0.wav
2520-1-0-1-1.wav,2520,1,0,1,1,164332.wav
2521-0-0-0-2.wav,2521,0,0,0,2,173701.wav
2522-0-0-2-2.wav,2522,0,0,2,2,161343.wav
2523-0-0-3-1.wav,2523,0,0,3,1,119302.wav
2524-1-0-1-1.wav,2524,1,0,1,1,204688.wav
2525-2-0-0-1.wav,2525,2,0,0,1,136399-6-3-0.wav
2526-1-0-2-3.wav,2526,1,0,2,3,42903.wav
2527-0-0-3-3.wav,2527,0,0,3,3,105333.wav
2528-3-0-2-0.wav,2528,3,0,2,0,159459.wav
2529-1-0-3-0.wav,2529,1,0,3,0,88931.wav
2530-3-0-2-0.wav,2530,3,0,2,0,42849.wav
2531-2-0-3-2.wav,2531,2,0,3,2,148838-6-2-0.wav
2532-2-0-3-2.wav,2532,2,0,3,2,135526-6-0-0.wav
2533-0-0-0-3.wav,2533,0,0,0,3,178355.wav
2534-1-0-3-0.wav,2534,1,0,3,0,173608.wav
2535-2-0-0-0.wav,2535,2,0,0,0,135527-6-14-1.wav
2536-3-0-0-3.wav,2536,3,0,0,3,220293.wav
2537-3-0-1-3.wav,2537,3,0,1,3,219883.wav
2538-3-0-0-0.wav,2538,3,0,0,0,257691.wav
2539-1-0-1-2.wav,2539,1,0,1,2,158140.wav
2540-0-0-3-3.wav,2540,0,0,3,3,55995.wav
2541-3-0-2-2.wav,2541,3,0,2,2,220295.wav
2542-2-0-3-1.wav,2542,2,0,3,1,158977-6-0-0.wav
2543-3-0-2-2.wav,2543,3,0,2,2,222530.wav
2544-2-0-1-3.wav,2544,2,0,1,3,7064-6-3-0.wav
2545-2-0-1-1.wav,2545,2,0,1,1,46655-6-0-0.wav
2546-1-0-0-1.wav,2546,1,0,0,1,173558.wav
2547-3-0-0-2.wav,2547,3,0,0,2,241592.wav
2548-2-0-2-2.wav,2548,2,0,2,2,7063-6-0-0.wav
2549-0-0-0-2.wav,2549,0,0,0,2,81680.wav
2550-3-0-1-2.wav,2550,3,0,1,2,34283.wav
2551-0-0-1-3.wav,2551,0,0,1,3,16051.wav
2552-2-0-1-0.wav,2552,2,0,1,0,151069-6-0-0.wav
2553-3-0-2-1.wav,2553,3,0,2,1,76522.wav
2554-2-0-1-2.wav,2554,2,0,1,2,135544-6-17-0.wav
2555-0-0-0-1.wav,2555,0,0,0,1,73623.wav
2556-3-0-2-3.wav,2556,3,0,2,3,169628.wav
2557-1-0-1-3.wav,2557,1,0,1,3,179264.wav
2558-0-0-0-3.wav,2558,0,0,0,3,34936.wav
2559-1-0-2-3.wav,2559,1,0,2,3,160759.wav
2560-0-0-1-2.wav,2560,0,0,1,2,93676.wav
2561-0-0-3-0.wav,2561,0,0,3,0,65583.wav
2562-3-0-0-0.wav,2562,3,0,0,0,220663.wav
2563-2-0-3-0.wav,2563,2,0,3,0,135544-6-1-0.wav
2564-1-0-1-2.wav,2564,1,0,1,2,92643.wav
2565-3-0-2-0.wav,2565,3,0,2,0,56899.wav
2566-0-0-0-1.wav,2566,0,0,0,1,34613.wav
2567-0-0-3-3.wav,2567,0,0,3,3,160382.wav
2568-3-0-2-2.wav,2568,3,0,2,2,173070.wav
2569-1-0-3-3.wav,2569,1,0,3,3,204134.wav
2570-2-0-3-2.wav,2570,2,0,3,2,135527-6-6-0.wav
2571-1-0-0-0.wav,2571,1,0,0,0,173613.wav
2572-0-0-1-1.wav,2572,0,0,1,1,169959.wav
2573-1-0-0-3.wav,2573,1,0,0,3,88928.wav
2574-3-0-0-1.wav,2574,3,0,0,1,219660.wav
2575-0-0-1-1.wav,2575,0,0,1,1,86659.wav
2576-3-0-0-1.wav,2576,3,0,0,1,50156.wav
2577-0-0-1-3.wav,2577,0,0,1,3,123680.wav
2578-3-0-2-2.wav,2578,3,0,2,2,31635.wav
2579-1-0-2-1.wav,2579,1,0,2,1,88925.wav
2580-0-0-0-3.wav,2580,0,0,0,3,116090.wav
2581-3-0-2-0.wav,2581,3,0,2,0,182924.wav
2582-2-0-1-3.wav,2582,2,0,1,3,149177-6-0-0.wav
2583-2-0-2-0.wav,2583,2,0,2,0,135528-6-1-0.wav
2584-0-0-1-2.wav,2584,0,0,1,2,102541.wav
2585-1-0-2-1.wav,2585,1,0,2,1,84705.wav
2586-1-0-1-1.wav,2586,1,0,1,1,204685.wav
2587-2-0-3-1.wav,2587,2,0,3,1,145612-6-0-0.wav
2588-2-0-2-2.wav,2588,2,0,2,2,7060-6-2-0.wav
2589-3-0-2-0.wav,2589,3,0,2,0,168777.wav
2590-3-0-1-1.wav,2590,3,0,1,1,42849.wav
2591-2-0-3-3.wav,2591,2,0,3,3,157799-6-0-0.wav
2592-3-0-2-2.wav,2592,3,0,2,2,104028.wav
2593-3-0-2-0.wav,2593,3,0,2,0,220646.wav
2594-0-0-3-1.wav,2594,0,0,3,1,167265.wav
2595-3-0-3-3.wav,2595,3,0,3,3,178105.wav
2596-0-0-0-1.wav,2596,0,0,0,1,99845.wav
2597-1-0-3-2.wav,2597,1,0,3,2,88925.wav
2598-3-0-2-3.wav,2598,3,0,2,3,219883.wav
2599-0-0-2-3.wav,2599,0,0,2,3,164309.wav
2600-1-0-1-3.wav,2600,1,0,1,3,204115.wav
2601-2-0-1-0.wav,2601,2,0,1,0,145611-6-0-0.wav
2602-3-0-1-2.wav,2602,3,0,1,2,220617.wav
2603-3-0-3-3.wav,2603,3,0,3,3,220619.wav
2604-1-0-0-1.wav,2604,1,0,0,1,213156.wav
2605-2-0-0-2.wav,2605,2,0,0,2,7064-6-5-0.wav
2606-0-0-1-2.wav,2606,0,0,1,2,13840.wav
2607-1-0-0-0.wav,2607,1,0,0,0,216287.wav
2608-0-0-0-0.wav,2608,0,0,0,0,165419.wav
2609-0-0-3-2.wav,2609,0,0,3,2,42939.wav
2610-2-0-1-1.wav,2610,2,0,1,1,136399-6-4-0.wav
2611-1-0-1-3.wav,2611,1,0,1,3,179239.wav
2612-3-0-1-3.wav,2612,3,0,1,3,219663.wav
2613-1-0-0-2.wav,2613,1,0,0,2,84704.wav
2614-2-0-1-0.wav,2614,2,0,1,0,148838-6-0-0.wav
2615-2-0-1-0.wav,2615,2,0,1,0,86278-6-0-0.wav
2616-0-0-2-1.wav,2616,0,0,2,1,47309.wav
2617-2-0-0-0.wav,2617,2,0,0,0,24631-6-0-0.wav
2618-1-0-3-3.wav,2618,1,0,3,3,88920.wav
2619-3-0-3-0.wav,2619,3,0,3,0,104033.wav
2620-2-0-2-1.wav,2620,2,0,2,1,149177-6-0-0.wav
2621-2-0-3-0.wav,2621,2,0,3,0,135526-6-11-0.wav
2622-3-0-2-1.wav,2622,3,0,2,1,180350.wav
2623-1-0-3-2.wav,2623,1,0,3,2,118198.wav
2624-0-0-0-2.wav,2624,0,0,0,2,98655.wav
2625-0-0-0-2.wav,2625,0,0,0,2,143947.wav
2626-3-0-1-1.wav,2626,3,0,1,1,104033.wav
2627-3-0-1-0.wav,2627,3,0,1,0,220368.wav
2628-0-0-3-0.wav,2628,0,0,3,0,124671.wav
2629-2-0-0-2.wav,2629,2,0,0,2,24631-6-0-0.wav
2630-3-0-0-3.wav,2630,3,0,0,3,9433.wav
2631-0-0-2-3.wav,2631,0,0,2,3,31137.wav
2632-3-0-3-1.wav,2632,3,0,3,1,104035.wav
2633-3-0-3-3.wav,2633,3,0,3,3,179317.wav
2634-1-0-2-1.wav,2634,1,0,2,1,126878.wav
2635-1-0-0-3.wav,2635,1,0,0,3,84536.wav
2636-2-0-3-2.wav,2636,2,0,3,2,76091-6-4-0.wav
2637-1-0-1-1.wav,2637,1,0,1,1,179241.wav
2638-3-0-1-2.wav,2638,3,0,1,2,139086.wav
2639-3-0-1-2.wav,2639,3,0,1,2,239902.wav
2640-2-0-2-2.wav,2640,2,0,2,2,102305-6-0-0.wav
2641-0-0-3-1.wav,2641,0,0,3,1,168719.wav
2642-2-0-2-3.wav,2642,2,0,2,3,151071-6-0-0.wav
2643-3-0-0-2.wav,2643,3,0,0,2,221151.wav
2644-2-0-0-3.wav,2644,2,0,0,3,145612-6-2-0.wav
2645-3-0-0-1.wav,2645,3,0,0,1,77148.wav
2646-0-0-3-1.wav,2646,0,0,3,1,151121.wav
2647-3-0-0-1.wav,2647,3,0,0,1,166619.wav
2648-0-0-2-0.wav,2648,0,0,2,0,86659.wav
2649-3-0-0-3.wav,2649,3,0,0,3,222530.wav
2650-3-0-3-3.wav,2650,3,0,3,3,56901.wav
2651-3-0-1-1.wav,2651,3,0,1,1,338939.wav
2652-3-0-2-3.wav,2652,3,0,2,3,219661.wav
2653-2-0-1-2.wav,2653,2,0,1,2,135528-6-9-0.wav
2654-0-0-3-1.wav,2654,0,0,3,1,70350.wav
2655-0-0-1-2.wav,2655,0,0,1,2,16209.wav
2656-3-0-0-1.wav,2656,3,0,0,1,179317.wav
2657-1-0-2-3.wav,2657,1,0,2,3,92642.wav
2658-3-0-3-1.wav,2658,3,0,3,1,124805.wav
2659-1-0-1-0.wav,2659,1,0,1,0,204695.wav
2660-1-0-2-1.wav,2660,1,0,2,1,89889.wav
2661-1-0-3-1.wav,2661,1,0,3,1,115922.wav
2662-2-0-1-1.wav,2662,2,0,1,1,35800-6-0-0.wav
2663-2-0-3-2.wav,2663,2,0,3,2,135527-6-9-0.wav
2664-3-0-3-0.wav,2664,3,0,3,0,134021.wav
2665-3-0-1-3.wav,2665,3,0,1,3,219856.wav
2666-2-0-3-2.wav,2666,2,0,3,2,76091-6-2-0.wav
2667-1-0-3-2.wav,2667,1,0,3,2,204115.wav
2668-1-0-1-2.wav,2668,1,0,1,2,42901.wav
2669-2-0-3-1.wav,2669,2,0,3,1,34708-6-0-0.wav
2670-2-0-0-2.wav,2670,2,0,0,2,148841-6-0-0.wav
2671-3-0-1-2.wav,2671,3,0,1,2,67324.wav
2672-2-0-1-2.wav,2672,2,0,1,2,46656-6-5-0.wav
2673-1-0-2-3.wav,2673,1,0,2,3,173618.wav
2674-2-0-1-3.wav,2674,2,0,1,3,135544-6-15-0.wav
2675-1-0-2-2.wav,2675,1,0,2,2,194683.wav
2676-1-0-0-2.wav,2676,1,0,0,2,204116.wav
2677-0-0-0-1.wav,2677,0,0,0,1,147933.wav
2678-3-0-3-2.wav,2678,3,0,3,2,85538.wav
2679-2-0-3-2.wav,2679,2,0,3,2,46656-6-5-0.wav
2680-2-0-0-2.wav,2680,2,0,0,2,136399-6-8-0.wav
2681-0-0-0-0.wav,2681,0,0,0,0,56302.wav
2682-1-0-0-0.wav,2682,1,0,0,0,213164.wav
2683-1-0-2-1.wav,2683,1,0,2,1,89902.wav
2684-3-0-3-2.wav,2684,3,0,3,2,179319.wav
2685-2-0-2-0.wav,2685,2,0,2,0,145683-6-0-0.wav
2686-2-0-0-3.wav,2686,2,0,0,3,7068-6-0-0.wav
2687-2-0-3-3.wav,2687,2,0,3,3,148838-6-2-0.wav
2688-3-0-1-2.wav,2688,3,0,1,2,149919.wav
2689-3-0-3-0.wav,2689,3,0,3,0,344037.wav
2690-1-0-2-0.wav,2690,1,0,2,0,173585.wav
2691-3-0-1-3.wav,2691,3,0,1,3,145801.wav
2692-3-0-1-2.wav,2692,3,0,1,2,13797.wav
2693-1-0-1-0.wav,2693,1,0,1,0,179251.wav
2694-0-0-3-2.wav,2694,0,0,3,2,144449.wav
2695-1-0-1-1.wav,2695,1,0,1,1,88950.wav
2696-0-0-3-0.wav,2696,0,0,3,0,164309.wav
2697-0-0-1-0.wav,2697,0,0,1,0,92306.wav
2698-1-0-0-2.wav,2698,1,0,0,2,204115.wav
2699-3-0-2-0.wav,2699,3,0,2,0,243376.wav
2700-0-0-0-1.wav,2700,0,0,0,1,102541.wav
2701-2-0-0-3.wav,2701,2,0,0,3,135527-6-14-9.wav
2702-0-0-0-1.wav,2702,0,0,0,1,63916.wav
2703-2-0-0-3.wav,2703,2,0,0,3,7064-6-3-0.wav
2704-0-0-1-1.wav,2704,0,0,1,1,70350.wav
2705-0-0-2-0.wav,2705,0,0,2,0,136010.wav
2706-3-0-2-2.wav,2706,3,0,2,2,27225.wav
2707-1-0-1-0.wav,2707,1,0,1,0,204116.wav
2708-2-0-1-0.wav,2708,2,0,1,0,23161-6-0-0.wav
2709-2-0-2-2.wav,2709,2,0,2,2,7067-6-0-0.wav
2710-2-0-2-1.wav,2710,2,0,2,1,136399-6-8-0.wav
2711-0-0-1-1.wav,2711,0,0,1,1,133674.wav
2712-2-0-2-2.wav,2712,2,0,2,2,145206-6-1-0.wav
2713-1-0-1-2.wav,2713,1,0,1,2,174750.wav
2714-1-0-3-0.wav,2714,1,0,3,0,204132.wav
2715-3-0-3-3.wav,2715,3,0,3,3,220663.wav
2716-3-0-2-1.wav,2716,3,0,2,1,104032.wav
2717-3-0-1-3.wav,2717,3,0,1,3,219660.wav
2718-0-0-1-1.wav,2718,0,0,1,1,59442.wav
2719-2-0-3-3.wav,2719,2,0,3,3,135526-6-2-0.wav
2720-3-0-3-2.wav,2720,3,0,3,2,27225.wav
2721-0-0-2-3.wav,2721,0,0,2,3,153994.wav
2722-3-0-2-1.wav,2722,3,0,2,1,34283.wav
2723-2-0-2-0.wav,2723,2,0,2,0,106955-6-0-0.wav
2724-2-0-0-0.wav,2724,2,0,0,0,24652-6-0-0.wav
2725-0-0-3-0.wav,2725,0,0,3,0,50402.wav
2726-2-0-2-2.wav,2726,2,0,2,2,135544-6-11-0.wav
2727-0-0-0-2.wav,2727,0,0,0,2,9665.wav
2728-0-0-2-0.wav,2728,0,0,2,0,2826.wav
2729-2-0-1-1.wav,2729,2,0,1,1,135528-6-7-0.wav
2730-0-0-0-1.wav,2730,0,0,0,1,76927.wav
2731-3-0-0-0.wav,2731,3,0,0,0,118521.wav
2732-2-0-2-2.wav,2732,2,0,2,2,135527-6-14-4.wav
2733-2-0-2-3.wav,2733,2,0,2,3,46656-6-4-0.wav
2734-0-0-2-1.wav,2734,0,0,2,1,27661.wav
2735-0-0-0-2.wav,2735,0,0,0,2,24644.wav
2736-3-0-3-2.wav,2736,3,0,3,2,271242.wav
2737-1-0-0-2.wav,2737,1,0,0,2,204695.wav
2738-2-0-2-0.wav,2738,2,0,2,0,52284-6-0-0.wav
2739-1-0-3-2.wav,2739,1,0,3,2,127543.wav
2740-2-0-0-0.wav,2740,2,0,0,0,35800-6-0-0.wav
2741-1-0-3-3.wav,2741,1,0,3,3,174750.wav
2742-1-0-3-2.wav,2742,1,0,3,2,173619.wav
2743-3-0-0-2.wav,2743,3,0,0,2,222537.wav
2744-1-0-0-1.wav,2744,1,0,0,1,88935.wav
2745-2-0-3-0.wav,2745,2,0,3,0,135528-6-2-0.wav
2746-1-0-1-0.wav,2746,1,0,1,0,213158.wav
2747-0-0-1-2.wav,2747,0,0,1,2,124671.wav
2748-0-0-0-0.wav,2748,0,0,0,0,151121.wav
2749-2-0-1-1.wav,2749,2,0,1,1,135526-6-12-0.wav
2750-2-0-1-2.wav,2750,2,0,1,2,135528-6-5-0.wav
2751-1-0-0-3.wav,2751,1,0,0,3,174747.wav
2752-1-0-0-1.wav,2752,1,0,0,1,173585.wav
2753-2-0-0-3.wav,2753,2,0,0,3,7067-6-0-0.wav
2754-2-0-3-2.wav,2754,2,0,3,2,157801-6-0-0.wav
2755-3-0-1-2.wav,2755,3,0,1,2,219666.wav
2756-2-0-1-3.wav,2756,2,0,1,3,76093-6-0-0.wav
2757-3-0-3-0.wav,2757,3,0,3,0,59163.wav
2758-2-0-3-2.wav,2758,2,0,3,2,135527-6-14-10.wav
2759-2-0-1-0.wav,2759,2,0,1,0,76091-6-1-0.wav
2760-1-0-2-2.wav,2760,1,0,2,2,179227.wav
2761-1-0-1-1.wav,2761,1,0,1,1,88941.wav
2762-2-0-1-3.wav,2762,2,0,1,3,135527-6-11-0.wav
2763-3-0-0-1.wav,2763,3,0,0,1,67324.wav
2764-3-0-3-0.wav,2764,3,0,3,0,257691.wav
2765-2-0-2-1.wav,2765,2,0,2,1,35800-6-0-0.wav
2766-3-0-3-2.wav,2766,3,0,3,2,124805.wav
2767-1-0-2-0.wav,2767,1,0,2,0,173611.wav
2768-3-0-0-0.wav,2768,3,0,0,0,270474.wav
2769-1-0-3-1.wav,2769,1,0,3,1,221531.wav
2770-0-0-1-1.wav,2770,0,0,1,1,165402.wav
2771-0-0-1-2.wav,2771,0,0,1,2,24644.wav
2772-1-0-0-1.wav,2772,1,0,0,1,179228.wav
2773-1-0-2-3.wav,2773,1,0,2,3,204695.wav
2774-2-0-2-0.wav,2774,2,0,2,0,25038-6-0-0.wav
2775-0-0-1-2.wav,2775,0,0,1,2,33876.wav
2776-2-0-2-2.wav,2776,2,0,2,2,145206-6-0-0.wav
2777-1-0-2-3.wav,2777,1,0,2,3,173580.wav
2778-2-0-0-1.wav,2778,2,0,0,1,35799-6-0-0.wav
2779-0-0-1-3.wav,2779,0,0,1,3,163331.wav
2780-2-0-1-2.wav,2780,2,0,1,2,148834-6-0-0.wav
2781-1-0-0-2.wav,2781,1,0,0,2,145562.wav
2782-2-0-2-0.wav,2782,2,0,2,0,7060-6-2-0.wav
2783-2-0-3-1.wav,2783,2,0,3,1,76091-6-2-0.wav
2784-2-0-3-1.wav,2784,2,0,3,1,145206-6-5-0.wav
2785-0-0-2-3.wav,2785,0,0,2,3,91186.wav
2786-0-0-0-0.wav,2786,0,0,0,0,34936.wav
2787-0-0-3-3.wav,2787,0,0,3,3,56056.wav
2788-2-0-1-2.wav,2788,2,0,1,2,46656-6-0-0.wav
2789-0-0-1-2.wav,2789,0,0,1,2,72223.wav
2790-2-0-2-3.wav,2790,2,0,2,3,148838-6-1-0.wav
2791-2-0-1-0.wav,2791,2,0,1,0,7064-6-4-0.wav
2792-0-0-1-0.wav,2792,0,0,1,0,153900.wav
2793-1-0-2-0.wav,2793,1,0,2,0,204120.wav
2794-3-0-0-0.wav,2794,3,0,0,0,344056.wav
2795-0-0-0-0.wav,2795,0,0,0,0,99163.wav
2796-0-0-2-1.wav,2796,0,0,2,1,105333.wav
2797-1-0-2-2.wav,2797,1,0,2,2,216293.wav
2798-3-0-3-1.wav,2798,3,0,3,1,343948.wav
2799-2-0-1-2.wav,2799,2,0,1,2,148837-6-2-0.wav
2800-2-0-2-2.wav,2800,2,0,2,2,148827-6-3-0.wav
2801-2-0-3-3.wav,2801,2,0,3,3,135526-6-8-0.wav
2802-3-0-1-0.wav,2802,3,0,1,0,343974.wav
2803-3-0-3-0.wav,2803,3,0,3,0,144435.wav
2804-0-0-3-3.wav,2804,0,0,3,3,133674.wav
2805-0-0-1-2.wav,2805,0,0,1,2,32168.wav
2806-0-0-1-0.wav,2806,0,0,1,0,63902.wav
2807-1-0-2-2.wav,2807,1,0,2,2,88942.wav
2808-2-0-0-3.wav,2808,2,0,0,3,106955-6-0-0.wav
2809-1-0-0-3.wav,2809,1,0,0,3,216290.wav
2810-0-0-2-1.wav,2810,0,0,2,1,16209.wav
2811-1-0-1-1.wav,2811,1,0,1,1,173585.wav
2812-1-0-0-1.wav,2812,1,0,0,1,89902.wav
2813-0-0-0-0.wav,2813,0,0,0,0,97237.wav
2814-2-0-2-0.wav,2814,2,0,2,0,145612-6-3-0.wav
2815-3-0-0-3.wav,2815,3,0,0,3,220289.wav
2816-0-0-1-3.wav,2816,0,0,1,3,156326.wav
2817-0-0-1-1.wav,2817,0,0,1,1,163331.wav
2818-3-0-0-3.wav,2818,3,0,0,3,220655.wav
2819-2-0-0-0.wav,2819,2,0,0,0,145206-6-1-0.wav
2820-0-0-1-1.wav,2820,0,0,1,1,129382.wav
2821-3-0-0-1.wav,2821,3,0,0,1,166621.wav
2822-1-0-1-0.wav,2822,1,0,1,0,213156.wav
2823-1-0-0-1.wav,2823,1,0,0,1,173621.wav
2824-1-0-0-2.wav,2824,1,0,0,2,145559.wav
2825-0-0-3-3.wav,2825,0,0,3,3,96091.wav
2826-3-0-1-2.wav,2826,3,0,1,2,27225.wav
2827-3-0-0-0.wav,2827,3,0,0,0,220814.wav
2828-0-0-3-2.wav,2828,0,0,3,2,96087.wav
2829-0-0-1-2.wav,2829,0,0,1,2,129464.wav
2830-3-0-3-1.wav,2830,3,0,3,1,220306.wav
2831-1-0-2-0.wav,2831,1,0,2,0,127543.wav
2832-1-0-3-2.wav,2832,1,0,3,2,126878.wav
2833-2-0-2-2.wav,2833,2,0,2,2,135527-6-14-2.wav
2834-2-0-3-3.wav,2834,2,0,3,3,25039-6-0-0.wav
2835-0-0-0-0.wav,2835,0,0,0,0,92306.wav
2836-1-0-0-2.wav,2836,1,0,0,2,88928.wav
2837-1-0-2-1.wav,2837,1,0,2,1,213159.wav
2838-3-0-2-0.wav,2838,3,0,2,0,175389.wav
2839-3-0-2-1.wav,2839,3,0,2,1,110140.wav
2840-0-0-3-0.wav,2840,0,0,3,0,146257.wav
2841-0-0-0-0.wav,2841,0,0,0,0,15564.wav
2842-0-0-3-2.wav,2842,0,0,3,2,24644.wav
2843-2-0-3-3.wav,2843,2,0,3,3,76093-6-0-0.wav
2844-3-0-3-3.wav,2844,3,0,3,3,34283.wav
2845-2-0-3-1.wav,2845,2,0,3,1,135527-6-0-0.wav
2846-2-0-1-1.wav,2846,2,0,1,1,135528-6-11-0.wav
2847-3-0-1-2.wav,2847,3,0,1,2,131709.wav
2848-3-0-0-0.wav,2848,3,0,0,0,315828.wav
2849-0-0-1-1.wav,2849,0,0,1,1,88709.wav
2850-0-0-2-1.wav,2850,0,0,2,1,153994.wav
2851-3-0-0-1.wav,2851,3,0,0,1,315833.wav
2852-1-0-0-0.wav,2852,1,0,0,0,221528.wav
2853-0-0-1-0.wav,2853,0,0,1,0,85919.wav
2854-3-0-2-0.wav,2854,3,0,2,0,219871.wav
2855-3-0-1-3.wav,2855,3,0,1,3,180299.wav
2856-1-0-3-0.wav,2856,1,0,3,0,204141.wav
2857-3-0-1-2.wav,2857,3,0,1,2,219453.wav
2858-3-0-3-2.wav,2858,3,0,3,2,30279.wav
2859-2-0-2-3.wav,2859,2,0,2,3,136399-6-8-0.wav
2860-0-0-0-3.wav,2860,0,0,0,3,171911.wav
2861-3-0-1-0.wav,2861,3,0,1,0,149825.wav
2862-0-0-0-1.wav,2862,0,0,0,1,161102.wav
2863-3-0-2-0.wav,2863,3,0,2,0,104028.wav
2864-0-0-0-2.wav,2864,0,0,0,2,168719.wav
2865-0-0-2-0.wav,2865,0,0,2,0,87798.wav
2866-1-0-1-2.wav,2866,1,0,1,2,115922.wav
2867-3-0-1-0.wav,2867,3,0,1,0,144435.wav
2868-0-0-0-3.wav,2868,0,0,0,3,88709.wav
2869-1-0-2-3.wav,2869,1,0,2,3,88923.wav
2870-1-0-1-1.wav,2870,1,0,1,1,216279.wav
2871-2-0-3-1.wav,2871,2,0,3,1,135544-6-13-0.wav
2872-3-0-0-1.wav,2872,3,0,0,1,219661.wav
2873-0-0-2-1.wav,2873,0,0,2,1,77434.wav
2874-2-0-3-0.wav,2874,2,0,3,0,148841-6-2-0.wav
2875-0-0-1-0.wav,2875,0,0,1,0,76927.wav
2876-3-0-1-1.wav,2876,3,0,1,1,241592.wav
2877-3-0-3-3.wav,2877,3,0,3,3,56899.wav
2878-1-0-1-3.wav,2878,1,0,1,3,173609.wav
2879-3-0-2-0.wav,2879,3,0,2,0,219858.wav
2880-2-0-2-1.wav,2880,2,0,2,1,136399-6-5-0.wav
2881-0-0-0-1.wav,2881,0,0,0,1,180284.wav
2882-2-0-3-1.wav,2882,2,0,3,1,135528-6-8-0.wav
2883-1-0-0-1.wav,2883,1,0,0,1,88933.wav
2884-1-0-3-0.wav,2884,1,0,3,0,93299.wav
2885-0-0-3-3.wav,2885,0,0,3,3,178439.wav
2886-2-0-3-0.wav,2886,2,0,3,0,135526-6-9-0.wav
2887-2-0-0-0.wav,2887,2,0,0,0,102305-6-0-0.wav
2888-2-0-0-3.wav,2888,2,0,0,3,135527-6-2-0.wav
2889-1-0-3-2.wav,2889,1,0,3,2,88945.wav
2890-1-0-3-1.wav,2890,1,0,3,1,173621.wav
2891-3-0-2-3.wav,2891,3,0,2,3,125131.wav
2892-3-0-1-0.wav,2892,3,0,1,0,166157.wav
2893-3-0-0-0.wav,2893,3,0,0,0,135799.wav
2894-2-0-0-0.wav,2894,2,0,0,0,135527-6-14-3.wav
2895-1-0-0-3.wav,2895,1,0,0,3,194682.wav
2896-2-0-3-3.wav,2896,2,0,3,3,158978-6-0-0.wav
2897-2-0-2-3.wav,2897,2,0,2,3,148828-6-0-0.wav
2898-0-0-3-0.wav,2898,0,0,3,0,81680.wav
2899-1-0-0-2.wav,2899,1,0,0,2,173591.wav
2900-3-0-2-3.wav,2900,3,0,2,3,180299.wav
2901-3-0-1-1.wav,2901,3,0,1,1,220646.wav
2902-0-0-1-3.wav,2902,0,0,1,3,85218.wav
2903-0-0-2-0.wav,2903,0,0,2,0,119324.wav
2904-1-0-0-1.wav,2904,1,0,0,1,204692.wav
2905-0-0-2-1.wav,2905,0,0,2,1,116601.wav
2906-3-0-0-3.wav,2906,3,0,0,3,82420.wav
2907-1-0-0-1.wav,2907,1,0,0,1,88937.wav
2908-2-0-0-1.wav,2908,2,0,0,1,135528-6-4-0.wav
2909-1-0-3-1.wav,2909,1,0,3,1,195624.wav
2910-2-0-0-1.wav,2910,2,0,0,1,78776-6-0-0.wav
2911-0-0-3-2.wav,2911,0,0,3,2,47929.wav
2912-2-0-1-2.wav,2912,2,0,1,2,7064-6-2-0.wav
2913-2-0-1-2.wav,2913,2,0,1,2,133797-6-0-0.wav
2914-1-0-2-1.wav,2914,1,0,2,1,204692.wav
2915-1-0-3-2.wav,2915,1,0,3,2,173600.wav
2916-2-0-2-2.wav,2916,2,0,2,2,135527-6-4-0.wav
2917-1-0-1-3.wav,2917,1,0,1,3,179251.wav
2918-1-0-1-2.wav,2918,1,0,1,2,162169.wav
2919-2-0-1-0.wav,2919,2,0,1,0,76093-6-0-0.wav
2920-2-0-3-2.wav,2920,2,0,3,2,135527-6-14-5.wav
2921-0-0-2-1.wav,2921,0,0,2,1,29825.wav
2922-1-0-1-2.wav,2922,1,0,1,2,144321.wav
2923-2-0-0-1.wav,2923,2,0,0,1,145612-6-2-0.wav
2924-3-0-3-3.wav,2924,3,0,3,3,104028.wav
2925-1-0-3-2.wav,2925,1,0,3,2,88917.wav
2926-3-0-1-2.wav,2926,3,0,1,2,173088.wav
2927-0-0-3-2.wav,2927,0,0,3,2,83813.wav
2928-3-0-3-2.wav,2928,3,0,3,2,219660.wav
2929-1-0-1-3.wav,2929,1,0,1,3,88809.wav
2930-0-0-3-0.wav,2930,0,0,3,0,143700.wav
2931-2-0-2-0.wav,2931,2,0,2,0,159701-6-0-0.wav
2932-1-0-0-1.wav,2932,1,0,0,1,216294.wav
2933-2-0-2-0.wav,2933,2,0,2,0,46655-6-0-0.wav
2934-0-0-0-3.wav,2934,0,0,0,3,99845.wav
2935-1-0-0-1.wav,2935,1,0,0,1,213161.wav
2936-1-0-1-2.wav,2936,1,0,1,2,173604.wav
2937-2-0-1-2.wav,2937,2,0,1,2,135528-6-2-0.wav
2938-3-0-2-1.wav,2938,3,0,2,1,67324.wav
2939-3-0-2-1.wav,2939,3,0,2,1,222535.wav
2940-1-0-1-1.wav,2940,1,0,1,1,179264.wav
2941-1-0-1-3.wav,2941,1,0,1,3,204686.wav
2942-2-0-2-3.wav,2942,2,0,2,3,135527-6-14-2.wav
2943-2-0-2-3.wav,2943,2,0,2,3,135527-6-14-8.wav
